date,id,sensor_id,SO2,CO
2021-09-05 09:00:00+00:00,41372.0,7160,9.50282469816254,708.903989210779
2021-09-05 09:05:00+00:00,41372.0,7160,9.6247901237191,732.195508971645
2021-09-05 09:10:00+00:00,41372.0,7160,9.6017780161457,728.871617733714
2021-09-05 09:15:00+00:00,41372.0,7160,9.58152559397988,734.989554331056
2021-09-05 09:20:00+00:00,41372.0,7160,9.63976229155543,750.785213775226
2021-09-05 09:25:00+00:00,41372.0,7160,9.55326729983514,749.748649057011
2021-09-05 09:30:00+00:00,41372.0,7160,9.75850986182966,791.577746015315
2021-09-05 09:35:00+00:00,41372.0,7160,9.59039593542417,745.081980558379
2021-09-05 09:40:00+00:00,41372.0,7160,9.50086759557629,717.218026058398
2021-09-05 09:45:00+00:00,41372.0,7160,9.60077927121579,755.974598661487
2021-09-05 09:50:00+00:00,41372.0,7160,9.77061743162031,830.631414306301
2021-09-05 09:55:00+00:00,41372.0,7160,9.77262021701914,842.985389786525
2021-09-05 10:00:00+00:00,41372.0,7160,9.6942901255612,796.412906383349
2021-09-05 10:05:00+00:00,41372.0,7160,9.72075042594819,804.054518404219
2021-09-05 10:10:00+00:00,41372.0,7160,9.67724364148648,760.235028346362
2021-09-05 10:15:00+00:00,41372.0,7160,9.68160838938995,749.132431885657
2021-09-05 10:20:00+00:00,41372.0,7160,9.63102939196677,770.825719007795
2021-09-05 10:25:00+00:00,41372.0,7160,9.48177352032568,749.233869299163
2021-09-05 10:30:00+00:00,41372.0,7160,9.31428887323771,696.418761526291
2021-09-05 10:35:00+00:00,41372.0,7160,9.35818203166917,673.3811776781
2021-09-05 10:40:00+00:00,41372.0,7160,9.30616324433067,649.446554975944
2021-09-05 10:45:00+00:00,41372.0,7160,9.09556534822712,629.541030172946
2021-09-05 10:50:00+00:00,41372.0,7160,9.21638261820711,629.96456308576
2021-09-05 10:55:00+00:00,41372.0,7160,9.14989351772035,620.528812997596
2021-09-05 11:00:00+00:00,41372.0,7160,9.27241261784503,628.364064000158
2021-09-05 11:05:00+00:00,41372.0,7160,9.21656050365423,631.786827446502
2021-09-05 11:10:00+00:00,41372.0,7160,9.19395880223073,621.014859097647
2021-09-05 11:15:00+00:00,41372.0,7160,9.19709999489852,626.972566044783
2021-09-05 11:20:00+00:00,41372.0,7160,9.19062788430301,635.627761007742
2021-09-05 11:25:00+00:00,41372.0,7160,9.1923181037414,627.663782060816
2021-09-05 11:30:00+00:00,41372.0,7160,9.1777521260829,617.860175718225
2021-09-05 11:35:00+00:00,41372.0,7160,9.28034661182715,627.730121911875
2021-09-05 11:40:00+00:00,41372.0,7160,9.30339995265814,630.020948144289
2021-09-05 11:45:00+00:00,41372.0,7160,9.30859135669969,651.572693305392
2021-09-05 11:50:00+00:00,41372.0,7160,9.44262818494495,631.755903439446
2021-09-05 11:55:00+00:00,41372.0,7160,9.36227563581953,619.5727491865
2021-09-05 12:00:00+00:00,41372.0,7160,9.51756962060676,615.795081122393
2021-09-05 12:05:00+00:00,41372.0,7160,9.53752454616617,608.189669585497
2021-09-05 12:10:00+00:00,41372.0,7160,9.51799967821873,595.056454264297
2021-09-05 12:15:00+00:00,41372.0,7160,9.53280900826607,577.895995424575
2021-09-05 12:20:00+00:00,41372.0,7160,9.68401339273015,597.038567908746
2021-09-05 12:25:00+00:00,41372.0,7160,9.72268197322515,626.908005717425
2021-09-05 12:30:00+00:00,41372.0,7160,9.79086736244012,676.518323810531
2021-09-05 12:35:00+00:00,41372.0,7160,9.86992509429583,700.380719314398
2021-09-05 12:40:00+00:00,41372.0,7160,9.96685324465287,715.087504931843
2021-09-05 12:45:00+00:00,41372.0,7160,10.0425238940918,716.475096141437
2021-09-05 12:50:00+00:00,41372.0,7160,10.1013523686167,721.737713937813
2021-09-05 12:55:00+00:00,41372.0,7160,10.0139975795227,705.023206868559
2021-09-05 13:00:00+00:00,41372.0,7160,10.0447028543026,685.300802434478
2021-09-05 13:05:00+00:00,41372.0,7160,9.99354763278663,681.895354722398
2021-09-05 13:10:00+00:00,41372.0,7160,10.1231088432784,648.925359108595
2021-09-05 13:15:00+00:00,41372.0,7160,9.97065295077133,628.255202344214
2021-09-05 13:20:00+00:00,41372.0,7160,9.81305230297188,604.001114729044
